30.86574,-91.01566,Clinton,Louisiana,East Feliciana Parish,US,United States
31.51906,-92.70682,Colfax,Louisiana,Grant Parish,US,United States
32.10516,-92.07791,Columbia,Louisiana,Caldwell Parish,US,United States
30.02076,-90.82982,Convent,Louisiana,Saint James Parish,US,United States
32.81931,-93.41767,Cotton Valley,Louisiana,Webster Parish,US,United States
30.98408,-92.05346,Cottonport,Louisiana,Avoyelles Parish,US,United States
30.47547,-90.10091,Covington,Louisiana,Saint Tammany Parish,US,United States
32.01488,-93.34212,Coushatta,Louisiana,Red River Parish,US,United States
30.21409,-92.37458,Crowley,Louisiana,Acadia Parish,US,United States
32.96903,-93.45073,Cullen,Louisiana,Webster Parish,US,United States
29.54272,-90.33814,Cut Off,Louisiana,Lafourche Parish,US,United States
30.45048,-93.43322,DeQuincy,Louisiana,Calcasieu Parish,US,United States
30.84631,-93.28905,DeRidder,Louisiana,Beauregard Parish,US,United States
29.94826,-91.98873,Delcambre,Louisiana,Iberia Parish,US,United States
32.45764,-91.49317,Delhi,Louisiana,Richland Parish,US,United States
30.4874,-90.95753,Denham Springs,Louisiana,Livingston Parish,US,United States
29.82382,-90.47508,Des Allemands,Louisiana,Saint Charles Parish,US,United States
29.94298,-90.35175,Destrehan,Louisiana,Saint Charles Parish,US,United States
31.3574,-92.16541,Deville,Louisiana,Rapides Parish,US,United States
30.10103,-90.99288,Donaldsonville,Louisiana,Ascension Parish,US,United States
29.38883,-90.71398,Dulac,Louisiana,Terrebonne Parish,US,United States
30.23576,-92.1854,Duson,Louisiana,Lafayette Parish,US,United States
32.55626,-93.56712,Eastwood,Louisiana,Bossier Parish,US,United States
30.22853,-89.79867,Eden Isle,Louisiana,Saint Tammany Parish,US,United States
30.04326,-90.56009,Edgard,Louisiana,Saint John the Baptist Parish,US,United States
29.95659,-90.1898,Elmwood,Louisiana,Jefferson Parish,US,United States
30.48131,-92.6957,Elton,Louisiana,Jefferson Davis Parish,US,United States
29.95826,-92.03596,Erath,Louisiana,Vermilion Parish,US,United States
30.53102,-91.40789,Erwinville,Louisiana,West Baton Rouge Parish,US,United States
29.84576,-90.10674,Estelle,Louisiana,Jefferson Parish,US,United States
30.49437,-92.41763,Eunice,Louisiana,Saint Landry Parish,US,United States
32.77347,-92.4057,Farmerville,Louisiana,Union Parish,US,United States
31.63017,-91.55456,Ferriday,Louisiana,Concordia Parish,US,United States
29.79604,-91.5015,Franklin,Louisiana,Saint Mary Parish,US,United States
30.84731,-90.15527,Franklinton,Louisiana,Washington Parish,US,United States
30.29519,-90.7951,French Settlement,Louisiana,Livingston Parish,US,United States
29.44216,-90.29925,Galliano,Louisiana,Lafourche Parish,US,United States
30.34575,-91.14011,Gardere,Louisiana,East Baton Rouge Parish,US,United States
30.05604,-90.61926,Garyville,Louisiana,Saint John the Baptist Parish,US,United States
30.97658,-92.58514,Glenmora,Louisiana,Rapides Parish,US,United States
29.37911,-90.26008,Golden Meadow,Louisiana,Lafourche Parish,US,United States
30.23853,-90.9201,Gonzales,Louisiana,Ascension Parish,US,United States
32.52765,-92.71404,Grambling,Louisiana,Lincoln Parish,US,United States
30.04742,-90.68981,Gramercy,Louisiana,Saint James Parish,US,United States
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,United States
30.06131,-90.75343,Grand Point,Louisiana,Saint James Parish,US,United States
29.69771,-90.78648,Gray,Louisiana,Terrebonne Parish,US,United States
30.83074,-90.67176,Greensburg,Louisiana,Saint Helena Parish,US,United States
32.44293,-93.97296,Greenwood,Louisiana,Caddo Parish,US,United States
30.54491,-91.10677,Greenwood,Louisiana,East Baton Rouge Parish,US,United States
29.91465,-90.05396,Gretna,Louisiana,Jefferson Parish,US,United States
30.02604,-92.50847,Gueydan,Louisiana,Vermilion Parish,US,United States
29.99605,-93.3421,Hackberry,Louisiana,Cameron Parish,US,United States
29.97659,-90.40897,Hahnville,Louisiana,Saint Charles Parish,US,United States
30.50436,-90.4612,Hammond,Louisiana,Tangipahoa Parish,US,United States
29.94048,-90.20313,Harahan,Louisiana,Jefferson Parish,US,United States
31.77211,-91.82152,Harrisonburg,Louisiana,Catahoula Parish,US,United States
29.90354,-90.07729,Harvey,Louisiana,Jefferson Parish,US,United States
32.53265,-93.50406,Haughton,Louisiana,Bossier Parish,US,United States
32.96208,-93.14016,Haynesville,Louisiana,Claiborne Parish,US,United States
30.31325,-91.79039,Henderson,Louisiana,Saint Martin Parish,US,United States
32.79181,-93.05572,Homer,Louisiana,Claiborne Parish,US,United States
29.59577,-90.71953,Houma,Louisiana,Terrebonne Parish,US,United States
30.63547,-90.50092,Independence,Louisiana,Tangipahoa Parish,US,United States
30.40491,-91.08344,Inniswold,Louisiana,East Baton Rouge Parish,US,United States
30.33131,-92.49569,Iota,Louisiana,Acadia Parish,US,United States
30.23687,-93.01376,Iowa,Louisiana,Calcasieu Parish,US,United States
30.8374,-91.21761,Jackson,Louisiana,East Feliciana Parish,US,United States
29.73604,-90.12674,Jean Lafitte,Louisiana,Jefferson Parish,US,United States
29.91104,-91.66345,Jeanerette,Louisiana,Iberia Parish,US,United States
29.96604,-90.15313,Jefferson,Louisiana,Jefferson Parish,US,United States
31.68323,-92.13374,Jena,Louisiana,La Salle Parish,US,United States
30.22243,-92.65708,Jennings,Louisiana,Jefferson Davis Parish,US,United States
32.24127,-92.71599,Jonesboro,Louisiana,Jackson Parish,US,United States
31.62656,-91.81818,Jonesville,Louisiana,Catahoula Parish,US,United States
29.99798,-92.28485,Kaplan,Louisiana,Vermilion Parish,US,United States
29.99409,-90.24174,Kenner,Louisiana,Jefferson Parish,US,United States
30.93824,-90.50898,Kentwood,Louisiana,Tangipahoa Parish,US,United States
30.35881,-90.5862,Killian,Louisiana,Livingston Parish,US,United States
30.48548,-92.8507,Kinder,Louisiana,Allen Parish,US,United States
30.53686,-91.75289,Krotz Springs,Louisiana,Saint Landry Parish,US,United States
29.83743,-90.95621,Labadieville,Louisiana,Assumption Parish,US,United States
30.31353,-89.94313,Lacombe,Louisiana,Saint Tammany Parish,US,United States
30.22409,-92.01984,Lafayette,Louisiana,Lafayette Parish,US,United States
30.08076,-92.67153,Lake Arthur,Louisiana,Jefferson Davis Parish,US,United States
30.21309,-93.2044,Lake Charles,Louisiana,Calcasieu Parish,US,United States
32.8043,-91.17011,Lake Providence,Louisiana,East Carroll Parish,US,United States
32.53514,-92.02958,Lakeshore,Louisiana,Ouachita Parish,US,United States
30.06659,-90.48008,Laplace,Louisiana,Saint John the Baptist Parish,US,United States
29.57244,-90.38175,Larose,Louisiana,Lafourche Parish,US,United States
30.51853,-92.18485,Lawtell,Louisiana,Saint Landry Parish,US,United States
31.09463,-92.40041,Lecompte,Louisiana,Rapides Parish,US,United States
31.14352,-93.261,Leesville,Louisiana,Vernon Parish,US,United States
30.47047,-91.97845,Leonville,Louisiana,Saint Landry Parish,US,United States
30.50213,-90.74787,Livingston,Louisiana,Livingston Parish,US,United States
30.55908,-91.55594,Livonia,Louisiana,Pointe Coupee Parish,US,United States
29.64605,-90.53925,Lockport,Louisiana,Lafourche Parish,US,United States
29.65049,-90.54647,Lockport Heights,Louisiana,Lafourche Parish,US,United States
31.97545,-93.99797,Logansport,Louisiana,De Soto Parish,US,United States
29.93215,-90.36647,Luling,Louisiana,Saint Charles Parish,US,United States
30.04048,-90.69898,Lutcher,Louisiana,Saint James Parish,US,United States
30.63381,-92.4193,Mamou,Louisiana,Evangeline Parish,US,United States
30.35825,-90.06563,Mandeville,Louisiana,Saint Tammany Parish,US,United States
32.03766,-93.70018,Mansfield,Louisiana,De Soto Parish,US,United States
31.05797,-92.04901,Mansura,Louisiana,Avoyelles Parish,US,United States
31.56878,-93.48406,Many,Louisiana,Sabine Parish,US,United States
30.4913,-91.51955,Maringouin,Louisiana,Iberville Parish,US,United States
31.12797,-92.06624,Marksville,Louisiana,Avoyelles Parish,US,United States
29.89937,-90.10035,Marrero,Louisiana,Jefferson Parish,US,United States
29.68632,-90.54675,Mathews,Louisiana,Lafourche Parish,US,United States
30.69297,-91.744,Melville,Louisiana,Saint Landry Parish,US,United States
29.93298,-89.94979,Meraux,Louisiana,Saint Bernard Parish,US,United States
30.5013,-91.10844,Merrydale,Louisiana,East Baton Rouge Parish,US,United States
30.75437,-93.54045,Merryville,Louisiana,Beauregard Parish,US,United States
29.98409,-90.15285,Metairie,Louisiana,Jefferson Parish,US,United States
29.97854,-90.16396,Metairie Terrace,Louisiana,Jefferson Parish,US,United States
31.69212,-92.15236,Midway,Louisiana,La Salle Parish,US,United States
30.10381,-92.07651,Milton,Louisiana,Lafayette Parish,US,United States
32.61543,-93.28684,Minden,Louisiana,Webster Parish,US,United States
31.57933,-91.48179,Minorca,Louisiana,Concordia Parish,US,United States
32.50931,-92.1193,Monroe,Louisiana,Ouachita Parish,US,United States
30.07076,-90.50203,Montegut,Louisiana,Saint John the Baptist Parish,US,United States
29.47439,-90.55703,Montegut,Louisiana,Terrebonne Parish,US,United States
30.48908,-91.04872,Monticello,Louisiana,East Baton Rouge Parish,US,United States
30.00687,-90.46869,Montz,Louisiana,Saint Charles Parish,US,United States
29.69937,-91.20677,Morgan City,Louisiana,Saint Mary Parish,US,United States
30.3027,-93.19071,Moss Bluff,Louisiana,Calcasieu Parish,US,United States
29.94048,-91.02482,Napoleonville,Louisiana,Assumption Parish,US,United States
30.5463,-90.48481,Natalbany,Louisiana,Tangipahoa Parish,US,United States
31.76072,-93.08627,Natchitoches,Louisiana,Natchitoches Parish,US,United States
30.00354,-91.81873,New Iberia,Louisiana,Iberia Parish,US,United States
31.11491,-93.27155,New Llano,Louisiana,Vernon Parish,US,United States
29.95465,-90.07507,New Orleans,Louisiana,Orleans Parish,US,United States
30.70157,-91.43622,New Roads,Louisiana,Pointe Coupee Parish,US,United States
29.97798,-90.38786,New Sarpy,Louisiana,Saint Charles Parish,US,United States
32.07265,-91.24095,Newellton,Louisiana,Tensas Parish,US,United States
29.99909,-90.4123,Norco,Louisiana,Saint Charles Parish,US,United States
29.99687,-90.70565,North Vacherie,Louisiana,Saint James Parish,US,United States
32.86096,-91.38845,Oak Grove,Louisiana,West Carroll Parish,US,United States
30.35992,-91.0876,Oak Hills Place,Louisiana,East Baton Rouge Parish,US,United States
30.81603,-92.66042,Oakdale,Louisiana,Allen Parish,US,United States
30.80547,-92.62153,Oakdale,Louisiana,Allen Parish,US,United States
30.6202,-92.76265,Oberlin,Louisiana,Allen Parish,US,United States
32.74403,-93.97157,Oil City,Louisiana,Caddo Parish,US,United States
30.38269,-91.01705,Old Jefferson,Louisiana,East Baton Rouge Parish,US,United States
31.90294,-92.24319,Olla,Louisiana,La Salle Parish,US,United States
30.53353,-92.08151,Opelousas,Louisiana,Saint Landry Parish,US,United States
30.27603,-92.11235,Ossun,Louisiana,Lafayette Parish,US,United States
29.87965,-90.43397,Paradis,Louisiana,Saint Charles Parish,US,United States
29.69326,-91.30205,Patterson,Louisiana,Saint Mary Parish,US,United States
30.02631,-90.71315,Paulina,Louisiana,Saint James Parish,US,United States
30.37603,-89.7484,Pearl River,Louisiana,Saint Tammany Parish,US,United States
29.9652,-91.20316,Pierre Part,Louisiana,Assumption Parish,US,United States
30.78381,-92.42541,Pine Prairie,Louisiana,Evangeline Parish,US,United States
31.3224,-92.4343,Pineville,Louisiana,Rapides Parish,US,United States
32.90514,-93.69684,Plain Dealing,Louisiana,Bossier Parish,US,United States
30.28908,-91.23427,Plaquemine,Louisiana,Iberville Parish,US,United States
30.4388,-90.44148,Ponchatoula,Louisiana,Tangipahoa Parish,US,United States
30.45214,-91.21011,Port Allen,Louisiana,West Baton Rouge Parish,US,United States
30.5602,-91.95401,Port Barre,Louisiana,Saint Landry Parish,US,United States
29.48049,-89.69395,Port Sulphur,Louisiana,Plaquemines Parish,US,United States
29.86937,-89.88895,Poydras,Louisiana,Saint Bernard Parish,US,United States
30.30297,-90.97205,Prairieville,Louisiana,Ascension Parish,US,United States
29.56383,-90.6462,Presquille,Louisiana,Terrebonne Parish,US,United States
30.18187,-93.27377,Prien,Louisiana,Calcasieu Parish,US,United States
29.72743,-90.59898,Raceland,Louisiana,Lafourche Parish,US,United States
30.23493,-92.26846,Rayne,Louisiana,Acadia Parish,US,United States
32.47736,-91.75485,Rayville,Louisiana,Richland Parish,US,United States
30.05381,-90.55175,Reserve,Louisiana,Saint John the Baptist Parish,US,United States
32.44876,-92.08486,Richwood,Louisiana,Ouachita Parish,US,United States
32.32849,-93.27989,Ringgold,Louisiana,Bienville Parish,US,United States
29.9602,-90.21563,River Ridge,Louisiana,Jefferson Parish,US,United States
30.76491,-90.51176,Roseland,Louisiana,Tangipahoa Parish,US,United States
30.91991,-93.28239,Rosepine,Louisiana,Vernon Parish,US,United States
32.52321,-92.63793,Ruston,Louisiana,Lincoln Parish,US,United States
30.7799,-91.3765,Saint Francisville,Louisiana,West Feliciana Parish,US,United States
30.2577,-91.09927,Saint Gabriel,Louisiana,Iberville Parish,US,United States
31.91849,-91.23345,Saint Joseph,Louisiana,Tensas Parish,US,United States
30.1252,-91.83345,Saint Martinville,Louisiana,Saint Martin Parish,US,United States
29.94687,-90.32313,Saint Rose,Louisiana,Saint Charles Parish,US,United States
29.74215,-90.81037,Schriever,Louisiana,Terrebonne Parish,US,United States
30.23576,-92.09457,Scott,Louisiana,Lafayette Parish,US,United States
30.4013,-91.00094,Shenandoah,Louisiana,East Baton Rouge Parish,US,United States
32.52515,-93.75018,Shreveport,Louisiana,Caddo Parish,US,United States
32.53932,-93.29628,Sibley,Louisiana,Webster Parish,US,United States
30.98352,-91.80012,Simmesport,Louisiana,Avoyelles Parish,US,United States
30.27519,-89.78117,Slidell,Louisiana,Saint Tammany Parish,US,United States
30.18436,-90.85926,Sorrento,Louisiana,Ascension Parish,US,United States
29.92743,-90.69981,South Vacherie,Louisiana,Saint James Parish,US,United States
33.00597,-93.46684,Springhill,Louisiana,Webster Parish,US,United States
32.69625,-92.08597,Sterlington,Louisiana,Ouachita Parish,US,United States
32.28183,-93.82407,Stonewall,Louisiana,De Soto Parish,US,United States
30.23659,-93.37738,Sulphur,Louisiana,Calcasieu Parish,US,United States
30.41131,-92.06845,Sunset,Louisiana,Saint Landry Parish,US,United States
29.85937,-90.98121,Supreme,Louisiana,Assumption Parish,US,United States
32.56875,-91.98513,Swartz,Louisiana,Ouachita Parish,US,United States
32.40848,-91.18678,Tallulah,Louisiana,Madison Parish,US,United States
29.91021,-90.03257,Terrytown,Louisiana,Jefferson Parish,US,United States
29.79576,-90.82287,Thibodaux,Louisiana,Lafourche Parish,US,United States
29.87743,-90.03202,Timberlane,Louisiana,Jefferson Parish,US,United States
31.86378,-92.29597,Urania,Louisiana,La Salle Parish,US,United States
30.8938,-89.82952,Varnado,Louisiana,Washington Parish,US,United States
31.56544,-91.42595,Vidalia,Louisiana,Concordia Parish,US,United States
31.73239,-93.041,Vienna Bend,Louisiana,Natchitoches Parish,US,United States
30.36214,-91.06733,Village Saint George,Louisiana,East Baton Rouge Parish,US,United States
30.68797,-92.27152,Ville Platte,Louisiana,Evangeline Parish,US,United States
30.19076,-93.58127,Vinton,Louisiana,Calcasieu Parish,US,United States
29.89576,-89.89784,Violet,Louisiana,Saint Bernard Parish,US,United States
32.87153,-93.9874,Vivian,Louisiana,Caddo Parish,US,United States
29.91854,-90.21091,Waggaman,Louisiana,Jefferson Parish,US,United States
30.48797,-90.86149,Walker,Louisiana,Livingston Parish,US,United States
30.57574,-90.95316,Watson,Louisiana,Livingston Parish,US,United States
30.23604,-92.82265,Welsh,Louisiana,Jefferson Davis Parish,US,United States
31.64044,-91.57318,West Ferriday,Louisiana,Concordia Parish,US,United States
32.51848,-92.14764,West Monroe,Louisiana,Ouachita Parish,US,United States
30.24215,-93.25071,Westlake,Louisiana,Calcasieu Parish,US,United States
29.90604,-90.1423,Westwego,Louisiana,Jefferson Parish,US,United States
30.4138,-91.0876,Westminster,Louisiana,East Baton Rouge Parish,US,United States
30.16992,-91.14705,White Castle,Louisiana,Iberville Parish,US,United States
31.92558,-92.64131,Winnfield,Louisiana,Winn Parish,US,United States
32.16321,-91.72068,Winnsboro,Louisiana,Franklin Parish,US,United States
29.85798,-90.08035,Woodmere,Louisiana,Jefferson Parish,US,United States
31.14658,-92.49736,Woodworth,Louisiana,Rapides Parish,US,United States
30.64852,-91.1565,Zachary,Louisiana,East Baton Rouge Parish,US,United States
30.09965,-91.99012,Youngsville,Louisiana,Lafayette Parish,US,United States
31.63156,-93.64407,Zwolle,Louisiana,Sabine Parish,US,United States
39.50956,-76.16412,Aberdeen,Maryland,Harford County,US,United States
38.66762,-77.02831,Accokeek,Maryland,Prince George's County,US,United States
39.31094,-77.47471,Adamstown,Maryland,Frederick County,US,United States
39.00317,-76.97192,Adelphi,Maryland,Prince George's County,US,United States
38.5829,-76.10577,Algonquin,Maryland,Dorchester County,US,United States
38.97845,-76.49218,Annapolis,Maryland,Anne Arundel County,US,United States
39.25455,-76.69997,Arbutus,Maryland,Baltimore County,US,United States
39.06594,-76.57885,Arden on the Severn,Maryland,Anne Arundel County,US,United States
39.03206,-76.50274,Arnold,Maryland,Anne Arundel County,US,United States
39.07955,-77.07303,Aspen Hill,Maryland,Montgomery County,US,United States
38.65928,-76.77775,Baden,Maryland,Prince George's County,US,United States
39.29038,-76.61219,Baltimore,Maryland,City of Baltimore,US,United States
39.23316,-76.63663,Baltimore Highlands,Maryland,Baltimore County,US,United States
39.3726,-77.43526,Ballenger Creek,Maryland,Frederick County,US,United States
39.3926,-77.35804,Bartonsville,Maryland,Frederick County,US,United States
39.53594,-76.34829,Bel Air,Maryland,Harford County,US,United States
39.57314,-78.84974,Bel Air,Maryland,Allegany County,US,United States
39.03483,-76.90747,Beltsville,Maryland,Prince George's County,US,United States
38.60929,-77.0122,Bennsville,Maryland,Charles County,US,United States
38.32262,-75.21769,Berlin,Maryland,Worcester County,US,United States
38.994,-76.91053,Berwyn Heights,Maryland,Prince George's County,US,United States
38.98067,-77.10026,Bethesda,Maryland,Montgomery County,US,United States
38.93928,-76.93386,Bladensburg,Maryland,Prince George's County,US,United States
39.50621,-77.65249,Boonsboro,Maryland,Washington County,US,United States
38.94278,-76.73028,Bowie,Maryland,Prince George's County,US,United States
39.33539,-76.39024,Bowleys Quarters,Maryland,Baltimore County,US,United States
39.6237,-78.80446,Bowling Green,Maryland,Allegany County,US,United States
39.41871,-77.5036,Braddock Heights,Maryland,Frederick County,US,United States
38.69678,-76.84775,Brandywine,Maryland,Prince George's County,US,United States
38.94317,-76.95664,Brentwood,Maryland,Prince George's County,US,United States
38.85011,-76.76108,Brock Hall,Maryland,Prince George's County,US,United States
39.22844,-76.61636,Brooklyn Park,Maryland,Anne Arundel County,US,United States
38.94206,-77.12026,Brookmont,Maryland,Montgomery County,US,United States
39.31427,-77.62777,Brunswick,Maryland,Frederick County,US,United States
38.62706,-77.07303,Bryans Road,Maryland,Charles County,US,United States
39.33482,-77.43165,Buckeystown,Maryland,Frederick County,US,United States
39.11122,-76.93248,Burtonsville,Maryland,Montgomery County,US,United States
38.97539,-77.15803,Cabin John,Maryland,Montgomery County,US,United States
38.3004,-76.50745,California,Maryland,Saint Mary's County,US,United States
39.05761,-76.93581,Calverton,Maryland,Prince George's County,US,United States
38.56317,-76.07883,Cambridge,Maryland,Dorchester County,US,United States
38.804,-76.90664,Camp Springs,Maryland,Prince George's County,US,United States
39.04317,-76.44496,Cape Saint Claire,Maryland,Anne Arundel County,US,United States
38.88511,-76.91581,Capitol Heights,Maryland,Prince George's County,US,United States
39.39427,-76.52358,Carney,Maryland,Baltimore County,US,United States
39.27205,-76.73192,Catonsville,Maryland,Baltimore County,US,United States
39.64426,-77.58582,Cavetown,Maryland,Washington County,US,United States
39.04178,-76.06633,Centreville,Maryland,Queen Anne's County,US,United States
39.26816,-76.70525,Charlestown,Maryland,Baltimore County,US,United States
39.57373,-75.97495,Charlestown,Maryland,Cecil County,US,United States
38.48096,-76.77802,Charlotte Hall,Maryland,Saint Mary's County,US,United States
38.68623,-76.53468,Chesapeake Beach,Maryland,Calvert County,US,United States
38.34624,-76.41773,Chesapeake Ranch Estates,Maryland,Calvert County,US,United States
38.97539,-76.2894,Chester,Maryland,Queen Anne's County,US,United States
39.209,-76.06661,Chestertown,Maryland,Kent County,US,United States
38.92817,-76.91581,Cheverly,Maryland,Prince George's County,US,United States
38.97122,-77.07637,Chevy Chase,Maryland,Montgomery County,US,United States
38.96928,-77.07887,Chevy Chase Village,Maryland,Montgomery County,US,United States
38.96372,-76.99081,Chillum,Maryland,Prince George's County,US,United States
39.23872,-77.27943,Clarksburg,Maryland,Montgomery County,US,United States
39.45621,-77.42887,Clover Hill,Maryland,Frederick County,US,United States
39.10816,-76.99775,Cloverly,Maryland,Montgomery County,US,United States
38.76511,-76.89831,Clinton,Maryland,Prince George's County,US,United States
39.48122,-76.64386,Cockeysville,Maryland,Baltimore County,US,United States
39.07566,-77.00192,Colesville,Maryland,Montgomery County,US,United States
38.98067,-76.93692,College Park,Maryland,Prince George's County,US,United States
38.93317,-76.94581,Colmar Manor,Maryland,Prince George's County,US,United States
39.24038,-76.83942,Columbia,Maryland,Howard County,US,United States
38.87039,-76.92108,Coral Hills,Maryland,Prince George's County,US,United States
38.93817,-76.94831,Cottage City,Maryland,Prince George's County,US,United States
39.59287,-78.83335,Cresaptown,Maryland,Allegany County,US,United States
39.00178,-76.68747,Crofton,Maryland,Anne Arundel County,US,United States
37.98346,-75.85382,Crisfield,Maryland,Somerset County,US,United States
38.75262,-76.76386,Croom,Maryland,Prince George's County,US,United States
39.02844,-76.60135,Crownsville,Maryland,Anne Arundel County,US,United States
39.65287,-78.76252,Cumberland,Maryland,Allegany County,US,United States
39.28844,-77.20387,Damascus,Maryland,Montgomery County,US,United States
39.10344,-77.29082,Darnestown,Maryland,Montgomery County,US,United States
38.92289,-76.6283,Davidsonville,Maryland,Anne Arundel County,US,United States
38.77651,-76.55524,Deale,Maryland,Anne Arundel County,US,United States
38.45595,-75.57742,Delmar,Maryland,Wicomico County,US,United States
38.88456,-75.82716,Denton,Maryland,Caroline County,US,United States
39.11733,-77.16109,Derwood,Maryland,Montgomery County,US,United States
38.85761,-76.88942,District Heights,Maryland,Prince George's County,US,United States
38.32679,-76.42606,Drum Point,Maryland,Calvert County,US,United States
39.25066,-76.52052,Dundalk,Maryland,Baltimore County,US,United States
38.72178,-76.66052,Dunkirk,Maryland,Calvert County,US,United States
38.72039,-76.65857,Dunkirk Town Center,Maryland,Calvert County,US,United States
38.96206,-76.92192,East Riverdale,Maryland,Prince George's County,US,United States
38.77428,-76.07633,Easton,Maryland,Talbot County,US,United States
39.24205,-76.44802,Edgemere,Maryland,Baltimore County,US,United States
38.95706,-76.54996,Edgewater,Maryland,Anne Arundel County,US,United States
39.41872,-76.2944,Edgewood,Maryland,Harford County,US,United States
38.94678,-76.93109,Edmonston,Maryland,Prince George's County,US,United States
39.40371,-76.95026,Eldersburg,Maryland,Carroll County,US,United States
39.60678,-75.83327,Elkton,Maryland,Cecil County,US,United States
39.21261,-76.71358,Elkridge,Maryland,Howard County,US,United States
39.26733,-76.79831,Ellicott City,Maryland,Howard County,US,United States
39.70454,-77.32693,Emmitsburg,Maryland,Frederick County,US,United States
39.30927,-76.47496,Essex,Maryland,Baltimore County,US,United States
39.07622,-76.95775,Fairland,Maryland,Montgomery County,US,United States
38.90095,-76.91553,Fairmount Heights,Maryland,Prince George's County,US,United States
39.51455,-76.41107,Fallston,Maryland,Harford County,US,United States
38.69428,-75.77216,Federalsburg,Maryland,Caroline County,US,United States
39.18316,-76.64024,Ferndale,Maryland,Anne Arundel County,US,United States
39.01455,-77.0547,Forest Glen,Maryland,Montgomery County,US,United States
38.80956,-76.99803,Forest Heights,Maryland,Prince George's County,US,United States
38.84511,-76.87497,Forestville,Maryland,Prince George's County,US,United States
39.12594,-76.78914,Fort George G Mead Junction,Maryland,Howard County,US,United States
38.70734,-77.02303,Fort Washington,Maryland,Prince George's County,US,United States
39.02039,-77.01275,Four Corners,Maryland,Montgomery County,US,United States
39.41427,-77.41054,Frederick,Maryland,Frederick County,US,United States
38.75178,-76.97859,Friendly,Maryland,Prince George's County,US,United States
38.96289,-77.08887,Friendship Village,Maryland,Montgomery County,US,United States
39.65814,-78.92836,Frostburg,Maryland,Allegany County,US,United States
38.32206,-75.6202,Fruitland,Maryland,Wicomico County,US,United States
39.15094,-76.92303,Fulton,Maryland,Howard County,US,United States
39.14344,-77.20137,Gaithersburg,Maryland,Montgomery County,US,United States
39.06705,-76.66524,Gambrills,Maryland,Anne Arundel County,US,United States
39.40594,-76.76053,Garrison,Maryland,Baltimore County,US,United States
39.17316,-77.27165,Germantown,Maryland,Montgomery County,US,United States
38.819,-76.99859,Glassmanor,Maryland,Prince George's County,US,United States
39.16261,-76.62469,Glen Burnie,Maryland,Anne Arundel County,US,United States
38.92928,-76.86164,Glenarden,Maryland,Prince George's County,US,United States
39.05789,-77.0497,Glenmont,Maryland,Montgomery County,US,United States
38.98761,-76.82053,Glenn Dale,Maryland,Prince George's County,US,United States
38.98955,-76.85331,Goddard,Maryland,Prince George's County,US,United States
38.48985,-76.68218,Golden Beach,Maryland,Saint Mary's County,US,United States
38.95817,-76.21023,Grasonville,Maryland,Queen Anne's County,US,United States
39.13955,-76.54774,Green Haven,Maryland,Anne Arundel County,US,United States
39.30927,-77.29721,Green Valley,Maryland,Frederick County,US,United States
39.00455,-76.87553,Greenbelt,Maryland,Prince George's County,US,United States
38.97372,-75.80493,Greensboro,Maryland,Caroline County,US,United States
39.64176,-77.71999,Hagerstown,Maryland,Washington County,US,United States
39.62065,-77.75888,Halfway,Maryland,Washington County,US,United States
39.60483,-76.84998,Hampstead,Maryland,Carroll County,US,United States
39.42288,-76.58469,Hampton,Maryland,Baltimore County,US,United States
39.69898,-78.17973,Hancock,Maryland,Washington County,US,United States
39.19289,-76.72414,Hanover,Maryland,Howard County,US,United States
39.54928,-76.09162,Havre de Grace,Maryland,Harford County,US,United States
38.42012,-75.68771,Hebron,Maryland,Wicomico County,US,United States
39.05372,-76.56913,Herald Harbor,Maryland,Anne Arundel County,US,United States
39.71616,-77.48282,Highfield-Cascade,Maryland,Washington County,US,United States
39.179,-76.95748,Highland,Maryland,Howard County,US,United States
39.0265,-76.97414,Hillandale,Maryland,Montgomery County,US,United States
38.83289,-76.95942,Hillcrest Heights,Maryland,Prince George's County,US,United States
38.94011,-76.49496,Hillsmere Shores,Maryland,Anne Arundel County,US,United States
38.53262,-76.78386,Hughesville,Maryland,Charles County,US,United States
39.49983,-76.64108,Hunt Valley,Maryland,Baltimore County,US,United States
38.61595,-76.61302,Huntingtown,Maryland,Calvert County,US,United States
38.62095,-76.61607,Huntingtown Town Center,Maryland,Calvert County,US,United States
38.62428,-75.85438,Hurlock,Maryland,Dorchester County,US,United States
38.95594,-76.94553,Hyattsville,Maryland,Prince George's County,US,United States
39.25094,-76.76469,Ilchester,Maryland,Howard County,US,United States
38.60012,-77.1622,Indian Head,Maryland,Charles County,US,United States
39.60455,-76.47774,Jarrettsville,Maryland,Harford County,US,United States
39.36205,-77.53165,Jefferson,Maryland,Frederick County,US,United States
39.45789,-76.35524,Joppatowne,Maryland,Harford County,US,United States
39.48621,-77.69971,Keedysville,Maryland,Washington County,US,United States
39.039,-77.01914,Kemp Mill,Maryland,Montgomery County,US,United States
39.02567,-77.07637,Kensington,Maryland,Montgomery County,US,United States
38.88456,-76.81469,Kettering,Maryland,Prince George's County,US,United States
39.20483,-76.05133,Kingstown,Maryland,Queen Anne's County,US,United States
39.44872,-76.41774,Kingsville,Maryland,Baltimore County,US,United States
38.52929,-76.97525,La Plata,Maryland,Charles County,US,United States
